FID;Object_ID;Latitude;Longitude;Site_Name;Data_Numbe;Codes;Elevation;minD;maxD;No__Temps;Gradient;No__Cond_;Conductivi;No_Heat_Pr;Heat_Prod_;Heat_Flow;No__sites;Year_of_Pu;Reference;Comments;F21;F22;F23;F24;F25;F26;ben;europe
328;5656.000000000000000;0.665000000000000;-86.081699999999998;KN15.5;6253.000000000000000; ;-2664.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;490.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
329;5657.000000000000000;0.661700000000000;-86.079999999999998;KN15.6;6254.000000000000000; ;-2663.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;850.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
330;5658.000000000000000;0.661700000000000;-86.078299999999999;KN15.7;6255.000000000000000; ;-2668.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;477.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
331;5659.000000000000000;0.661700000000000;-86.078299999999999;KN15.8;6256.000000000000000; ;-2670.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;1000.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
332;5660.000000000000000;0.661700000000000;-86.075000000000003;KN15.9;6257.000000000000000; ;-2666.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;787.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
333;5661.000000000000000;0.660000000000000;-86.075000000000003;KN15.10;6258.000000000000000; ;-2679.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;954.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
334;5662.000000000000000;0.658300000000000;-86.075000000000003;KN15.11;6259.000000000000000; ;-2685.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;331.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
335;5663.000000000000000;0.658300000000000;-86.075000000000003;KN15.12;6260.000000000000000; ;-2687.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;385.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
336;5664.000000000000000;0.656700000000000;-86.073300000000003;KN15.13;6261.000000000000000; ;-2700.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;456.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
337;5665.000000000000000;0.655000000000000;-86.073300000000003;KN15.14;6262.000000000000000; ;-2709.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;301.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
338;5666.000000000000000;0.653300000000000;-86.069999999999993;KN15.15;6263.000000000000000; ;-2711.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;364.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
339;5667.000000000000000;0.651700000000000;-86.068299999999994;KN15.16;6264.000000000000000; ;-2730.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;293.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
340;5668.000000000000000;0.650000000000000;-86.066699999999997;KN15.17;6265.000000000000000; ;-2734.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;255.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
341;5669.000000000000000;0.650000000000000;-86.066699999999997;KN15.18;6266.000000000000000; ;-2732.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;172.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
342;5670.000000000000000;0.648300000000000;-86.066699999999997;KN15.19;6267.000000000000000; ;-2732.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;293.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
343;5671.000000000000000;0.645000000000000;-86.066699999999997;KN15.20;6268.000000000000000; ;-2736.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;264.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
344;5672.000000000000000;0.641700000000000;-86.063299999999998;KN15.21;6269.000000000000000; ;-2730.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;661.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
345;5673.000000000000000;0.641700000000000;-86.060000000000002;KN15.22;6270.000000000000000; ;-2730.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;272.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
346;5674.000000000000000;0.640000000000000;-86.056700000000006;KN15.23;6271.000000000000000; ;-2726.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;486.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
347;5675.000000000000000;0.643300000000000;-86.051699999999997;KN15.24;6272.000000000000000; ;-2730.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;272.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
348;5676.000000000000000;0.616700000000000;-86.144999999999996;KN16.1;6273.000000000000000; ;-2698.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;293.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
349;5677.000000000000000;0.618300000000000;-86.144999999999996;KN16.2;6274.000000000000000; ;-2679.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;381.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
350;5678.000000000000000;0.620000000000000;-86.144999999999996;KN16.3;6275.000000000000000; ;-2663.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;356.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
351;5679.000000000000000;0.623300000000000;-86.146699999999996;KN16.4;6276.000000000000000; ;-2663.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;473.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
352;5680.000000000000000;0.625000000000000;-86.146699999999996;KN16.5;6277.000000000000000; ;-2651.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;410.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
353;5681.000000000000000;0.626700000000000;-86.144999999999996;KN16.6;6278.000000000000000; ;-2646.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;327.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
354;5682.000000000000000;0.630000000000000;-86.144999999999996;KN16.7;6279.000000000000000; ;-2640.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;381.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
355;5683.000000000000000;0.633300000000000;-86.143299999999996;KN16.8;6280.000000000000000; ;-2631.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;234.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
356;5684.000000000000000;0.643300000000000;-86.135000000000005;KN16.9;6281.000000000000000; ;-2723.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;67.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
357;5685.000000000000000;0.643300000000000;-86.133300000000006;KN16.10;6282.000000000000000; ;-2719.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;80.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
358;5686.000000000000000;0.640000000000000;-86.133300000000006;KN16.11;6283.000000000000000; ;-2726.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;71.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
359;5687.000000000000000;0.636700000000000;-86.131699999999995;KN16.12;6284.000000000000000; ;-2751.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;105.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
360;5688.000000000000000;0.636700000000000;-86.133300000000006;KN16.15;6285.000000000000000; ;-2743.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;71.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
361;5689.000000000000000;0.671700000000000;-86.083299999999994;KN17.1;6286.000000000000000; ;-2694.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;209.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
362;5690.000000000000000;0.675000000000000;-86.083299999999994;KN17.2;6287.000000000000000; ;-2670.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;243.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
363;5691.000000000000000;0.678300000000000;-86.083299999999994;KN17.3;6288.000000000000000; ;-2693.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;180.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
364;5692.000000000000000;0.700000000000000;-86.075000000000003;KN17.6;6289.000000000000000; ;-2698.000000000000000;0.000000000000000;3.000000000000000;2;0.000000000000000;0.000000000000000;0.750000000000000; ; ;100.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
365;5693.000000000000000;0.705000000000000;-86.071700000000007;KN17.7;6290.000000000000000; ;-2631.000000000000000;0.000000000000000;3.000000000000000;2;0.000000000000000;0.000000000000000;0.750000000000000; ; ;80.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
366;5694.000000000000000;0.710000000000000;-86.071700000000007;KN17.8;6291.000000000000000; ;-2601.000000000000000;0.000000000000000;3.000000000000000;2;0.000000000000000;0.000000000000000;0.750000000000000; ; ;209.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
367;5695.000000000000000;0.710000000000000;-86.068299999999994;KN18.1;6292.000000000000000; ;-2616.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;155.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
368;5696.000000000000000;0.711700000000000;-86.068299999999994;KN18.2;6293.000000000000000; ;-2616.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;163.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
369;5697.000000000000000;0.715000000000000;-86.063299999999998;KN18.3;6294.000000000000000; ;-2672.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;84.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
370;5698.000000000000000;0.718300000000000;-86.060000000000002;KN18.4;6295.000000000000000; ;-2678.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;335.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
371;5699.000000000000000;0.718300000000000;-86.060000000000002;KN18.5;6296.000000000000000; ;-2678.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;280.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
372;5700.000000000000000;0.718300000000000;-86.060000000000002;KN18.6;6297.000000000000000; ;-2678.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;197.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
373;5701.000000000000000;0.595000000000000;-86.093299999999999;KN19.1;6298.000000000000000; ;-2736.000000000000000;0.000000000000000;3.000000000000000;1;0.000000000000000;0.000000000000000;0.750000000000000; ; ;301.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
374;5702.000000000000000;0.593300000000000;-86.138300000000001;KN20.1;6299.000000000000000; ;-2698.000000000000000;0.000000000000000;4.000000000000000;4;0.000000000000000;0.000000000000000;0.750000000000000; ; ;607.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
375;5703.000000000000000;0.601700000000000;-86.138300000000001;KN21.1;6300.000000000000000; ;-2719.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;339.000000000000000;0.000000000000000;1981;Green_etal1981;Green_etal1981; ; ; ; ; ; ;0;0
